# s_m;x_m;y_m;psi_rad;kappa_radpm;vx_mps;ax_mps2
72.781926;-23.522710;18.171178;4.011887;-0.102502;6.712605;-2.410047
72.981876;-23.653702;18.018986;3.991650;-0.099056;6.640428;-2.340925
73.181826;-23.788076;17.869014;3.972053;-0.095588;6.569562;-2.257513
73.381777;-23.925768;17.721175;3.953129;-0.088324;6.500489;-2.166137
73.581727;-24.066648;17.574946;3.939553;-0.045574;6.433516;-2.069345
73.781677;-24.209034;17.429869;3.934575;-0.003439;6.368877;-1.969451
73.981628;-24.351367;17.285049;3.938162;0.038895;6.306743;-1.868524
74.181578;-24.492087;17.139590;3.950396;0.082266;6.247222;-1.768404
74.381528;-24.629635;16.992597;3.971463;0.127423;6.190363;-1.690551
74.581479;-24.762452;16.843175;4.001636;0.174888;6.135515;-1.749121
74.781429;-24.888978;16.690428;4.041227;0.224752;6.078246;-1.805703
74.981379;-25.007653;16.533462;4.090516;0.276417;6.018552;-1.857286
75.181330;-25.116919;16.371380;4.149637;0.328280;5.956529;-1.901463
75.381280;-25.215293;16.203147;4.218338;0.367463;5.892354;-1.908313
75.581230;-25.301935;16.027650;4.288735;0.351503;5.827238;-1.830237
75.781181;-25.376487;15.846133;4.356065;0.334513;5.764095;-1.730006
75.981131;-25.439218;15.659293;4.420308;0.317335;5.703767;-1.604580
76.181082;-25.490395;15.467829;4.481540;0.300639;5.647237;-1.460337
76.381032;-25.530288;15.272439;4.539913;0.284917;5.595293;-1.307494
76.580982;-25.559164;15.073820;4.595634;0.270512;5.548372;-1.125517
76.780933;-25.577293;14.872670;4.648946;0.257643;5.507662;-0.868735
76.980883;-25.584942;14.669687;4.700118;0.246440;5.476032;-0.576364
77.180833;-25.582381;14.465568;-1.533752;0.236970;5.454946;-0.304357
77.380784;-25.569949;14.261876;-1.486133;0.231775;5.443779;-0.052504
77.580734;-25.548098;14.060727;-1.438927;0.235168;5.441850;0.177526
77.780684;-25.516672;13.860720;-1.390780;0.240776;5.448369;0.382366
77.980635;-25.475580;13.662700;-1.341329;0.248574;5.462384;0.557193
78.180585;-25.424729;13.467508;-1.290216;0.258541;5.482742;0.696226
78.380535;-25.364025;13.275989;-1.237087;0.270641;5.508074;0.798084
78.580486;-25.293377;13.088987;-1.181598;0.284795;5.536970;0.888169
78.780436;-25.212691;12.907344;-1.123421;0.300851;5.568951;0.940216
78.980386;-25.121875;12.731905;-1.062256;0.318544;5.602607;0.850438
79.180337;-25.020836;12.563512;-0.997850;0.337446;5.632876;0.745255
79.380287;-24.908944;12.402283;-0.929902;0.348494;5.659269;0.626066
79.580237;-24.784998;12.247411;-0.862391;0.331641;5.681346;0.494309
79.780188;-24.651263;12.101143;-0.798490;0.312856;5.698716;0.351331
79.980138;-24.508539;11.963275;-0.738345;0.293174;5.711030;0.198301
80.180088;-24.357627;11.833606;-0.681975;0.273440;5.717968;0.035969
80.380039;-24.199328;11.711932;-0.629301;0.254293;5.719226;-0.133414
80.579989;-24.034441;11.598050;-0.580174;0.236176;5.714560;-0.283286
80.779939;-23.863768;11.491758;-0.534397;0.219371;5.704639;-0.303087
80.979890;-23.688109;11.392852;-0.491743;0.204032;5.694006;-0.316822
81.179840;-23.508265;11.301129;-0.451970;0.190224;5.682869;-0.324287
81.379790;-23.325794;11.216728;-0.414729;0.184262;5.671448;-0.324513
81.579741;-23.141668;11.139705;-0.377531;0.188484;5.659995;-0.316422
81.779691;-22.954921;11.069712;-0.339511;0.192788;5.648806;-0.298936
81.979642;-22.765708;11.006978;-0.300647;0.197111;5.638215;-0.271181
82.179592;-22.574188;10.951727;-0.260927;0.201379;5.628589;-0.260189
82.379542;-22.380516;10.904187;-0.220350;0.205510;5.619339;-0.252965
82.579493;-22.184849;10.864584;-0.178925;0.209417;5.610331;-0.203412
82.779443;-21.987345;10.833145;-0.136676;0.213004;5.603076;-0.132184
82.979393;-21.788160;10.810095;-0.093636;0.216173;5.598357;-0.043156
83.179344;-21.587450;10.795661;-0.049857;0.218822;5.596816;0.061164
83.379294;-21.385565;10.790072;-0.005367;0.222650;5.599000;0.170378
83.579244;-21.183088;10.793601;0.040481;0.230585;5.605082;0.262683
83.779195;-20.980752;10.806608;0.088281;0.241343;5.614445;0.340447
83.979145;-20.779538;10.829474;0.138488;0.254934;5.626556;0.405848
84.179095;-20.580427;10.862577;0.191560;0.271360;5.640960;0.460867
84.379046;-20.384399;10.906296;0.247950;0.290569;5.657273;0.507288
84.578996;-20.192436;10.961010;0.308093;0.312391;5.675174;0.553554
84.778946;-20.005517;11.027097;0.372389;0.336458;5.694643;0.610525
84.978897;-19.824624;11.104936;0.441165;0.362113;5.716040;0.689677
85.178847;-19.650737;11.194906;0.514642;0.388319;5.740115;0.898315
85.378797;-19.484632;11.297470;0.591487;0.381384;5.771322;1.108790
85.578748;-19.326389;11.412184;0.661491;0.334182;5.809609;1.322473
85.778698;-19.175344;11.537529;0.722252;0.284790;5.854948;1.458644
85.978648;-19.030584;11.672055;0.773673;0.235856;5.904552;1.552010
86.178599;-18.891196;11.814310;0.815924;0.188854;5.956877;1.651984
86.378549;-18.756266;11.962846;0.849308;0.144324;6.012072;1.760340
86.578499;-18.624882;12.116212;0.874156;0.102151;6.070335;1.877317
86.778450;-18.496131;12.272957;0.890758;0.061800;6.131860;1.996752
86.978400;-18.369100;12.431631;0.899313;0.022490;6.196629;2.115890
87.178351;-18.242875;12.590784;0.899909;-0.016697;6.264532;2.231681
87.378301;-18.116526;12.749059;0.893788;-0.032305;6.335362;2.340551
87.578251;-17.989688;12.905893;0.887920;-0.025834;6.408806;2.438297
87.778202;-17.862516;13.061477;0.883395;-0.019172;6.484433;2.520055
87.978152;-17.735148;13.216085;0.880235;-0.012355;6.561680;2.580357
88.178102;-17.607720;13.369988;0.878457;-0.005421;6.639844;2.613365
88.378053;-17.480370;13.523460;0.878074;0.001594;6.718081;2.646461
88.578003;-17.353233;13.676773;0.879094;0.008650;6.796392;2.671452
88.777953;-17.226448;13.830200;0.881518;0.015709;6.874537;2.643686
88.977904;-17.100151;13.984012;0.885344;0.022731;6.951005;2.565755
89.177854;-16.974479;14.138484;0.890564;0.029674;7.024423;2.441170
89.377804;-16.849601;14.293840;0.897089;0.035258;7.093570;2.273260
89.577755;-16.725677;14.450249;0.904591;0.039929;7.157361;2.076676
89.777705;-16.602874;14.607806;0.913035;0.044621;7.215143;1.881974
89.977655;-16.481387;14.766577;0.922427;0.049343;7.267110;1.689237
90.177606;-16.361405;14.926628;0.932773;0.054100;7.313441;1.498569
90.377556;-16.243122;15.088024;0.944077;0.058896;7.354297;1.310081
90.577506;-16.126730;15.250830;0.956348;0.063733;7.389830;1.123895
90.777457;-16.012420;15.415112;0.969590;0.068611;7.420178;0.940134
90.977407;-15.900386;15.580937;0.983813;0.073526;7.445468;0.758924
91.177357;-15.790818;15.748369;0.999020;0.078474;7.465822;0.580394
91.377308;-15.683928;15.917432;1.015052;0.080911;7.481350;0.404670
91.577258;-15.579815;16.088154;1.031330;0.081902;7.492157;0.231877
91.777208;-15.478525;16.260535;1.047806;0.082909;7.498343;0.062140
91.977159;-15.380117;16.434554;1.064483;0.083928;7.500000;0.000000
92.177109;-15.284648;16.610189;1.081364;0.084957;7.500000;0.000000
92.377059;-15.192176;16.787418;1.098450;0.085991;7.500000;0.000000
92.577010;-15.102761;16.966218;1.115745;0.087029;7.500000;0.000000
92.776960;-15.016460;17.146568;1.133249;0.088066;7.500000;0.000000
92.976911;-14.933331;17.328445;1.150963;0.089099;7.500000;0.000000
93.176861;-14.853434;17.511827;1.168889;0.090124;7.500000;0.000000
93.376811;-14.776854;17.696630;1.187067;0.091837;7.500000;0.000000
93.576762;-14.703672;17.882834;1.205651;0.093954;7.500000;0.000000
93.776712;-14.633996;18.070403;1.224670;0.096165;7.500000;0.000000
93.976662;-14.567945;18.259271;1.244140;0.098465;7.500000;0.000000
94.176613;-14.505637;18.449371;1.264076;0.100851;7.500000;0.000000
94.376563;-14.447192;18.640639;1.284491;0.103315;7.500000;0.000000
94.576513;-14.392730;18.833009;1.305400;0.105851;7.500000;0.000000
94.776464;-14.342369;19.026415;1.326814;0.108450;7.500000;0.000000
94.976414;-14.296229;19.220792;1.348744;0.111102;7.500000;0.000000
95.176364;-14.254429;19.416073;1.371201;0.113795;7.500000;0.000000
95.376315;-14.217041;19.612346;1.393815;0.111084;7.500000;0.000000
95.576265;-14.184012;19.809434;1.415537;0.106314;7.500000;0.000000
95.776215;-14.155176;20.007191;1.436306;0.101528;7.500000;0.000000
95.976166;-14.130355;20.205529;1.456123;0.096753;7.500000;0.000000
96.176116;-14.109368;20.404358;1.474992;0.092005;7.500000;0.000000
96.376066;-14.092039;20.603590;1.492921;0.087302;7.500000;0.000000
96.576017;-14.078189;20.803136;1.509918;0.082654;7.500000;0.000000
96.775967;-14.067638;21.002906;1.525993;0.078069;7.500000;0.000000
96.975917;-14.060209;21.202811;1.541157;0.073553;7.500000;0.000000
97.175868;-14.055723;21.402763;1.555423;0.069107;7.500000;0.000000
97.375818;-14.053989;21.602761;1.568572;0.061735;7.500000;0.000000
97.575768;-14.054723;21.802726;1.580094;0.053499;7.500000;0.000000
97.775719;-14.057596;22.002640;1.589965;0.045233;7.500000;0.000000
97.975669;-14.062277;22.202512;1.598180;0.036954;7.500000;0.000000
98.175619;-14.068434;22.402348;1.604740;0.028670;7.500000;0.000000
98.375570;-14.075738;22.602155;1.609645;0.020388;7.500000;0.000000
98.575520;-14.083855;22.801940;1.612894;0.012110;7.500000;0.000000
98.775471;-14.092457;23.001710;1.614488;0.003834;7.500000;0.000000
98.975421;-14.101212;23.201471;1.614427;-0.004442;7.500000;0.000000
99.175371;-14.109789;23.401230;1.612711;-0.012721;7.500000;0.000000
99.375322;-14.117899;23.601064;1.610026;-0.012858;7.500000;0.000000
99.575272;-14.125495;23.800915;1.607591;-0.011488;7.500000;0.000000
99.775222;-14.132631;24.000769;1.605431;-0.010117;7.500000;0.000000
99.975173;-14.139363;24.200624;1.603545;-0.008745;7.500000;0.000000
100.175123;-14.145744;24.400478;1.601934;-0.007373;7.500000;0.000000
100.375073;-14.151831;24.600330;1.600597;-0.006001;7.500000;0.000000
100.575024;-14.157677;24.800178;1.599534;-0.004628;7.500000;0.000000
100.774974;-14.163338;25.000019;1.598746;-0.003254;7.500000;0.000000
100.974924;-14.168869;25.199853;1.598233;-0.001881;7.500000;0.000000
101.174875;-14.174325;25.399676;1.597994;-0.000506;7.500000;0.000000
101.374825;-14.179749;25.599448;1.597873;-0.000872;7.500000;0.000000
101.574775;-14.185138;25.799214;1.597644;-0.001413;7.500000;0.000000
101.774726;-14.190471;25.998989;1.597308;-0.001953;7.500000;0.000000
101.974676;-14.195727;26.198782;1.596864;-0.002493;7.500000;0.000000
102.174626;-14.200883;26.398605;1.596311;-0.003032;7.500000;0.000000
102.374577;-14.205920;26.598468;1.595651;-0.003570;7.500000;0.000000
102.574527;-14.210815;26.798382;1.594884;-0.004107;7.500000;0.000000
102.774477;-14.215547;26.998357;1.594009;-0.004642;7.500000;-0.025579
102.974428;-14.220094;27.198405;1.593026;-0.005175;7.499318;-0.293302
103.174378;-14.224437;27.398535;1.591937;-0.005706;7.491494;-0.544654
103.374328;-14.228585;27.598661;1.591271;-0.000789;7.476943;-0.780925
103.574279;-14.232702;27.798836;1.591621;0.004285;7.456030;-1.003603
103.774229;-14.236991;27.999019;1.592987;0.009361;7.429067;-1.214400
103.974179;-14.241655;28.199165;1.595371;0.014449;7.396310;-1.415005
104.174130;-14.246896;28.399232;1.598773;0.019555;7.357957;-1.603034
104.374080;-14.252917;28.599176;1.603197;0.024688;7.314266;-1.777226
104.574031;-14.259920;28.798953;1.608648;0.029854;7.265519;-1.935860
104.773981;-14.268108;28.998519;1.615130;0.035061;7.212047;-2.076755
104.973931;-14.277683;29.197832;1.622649;0.040311;7.154238;-2.197264
105.173882;-14.288849;29.396850;1.631210;0.044995;7.092562;-2.294274
105.373832;-14.301663;29.595692;1.638547;0.028627;7.027585;-2.364242
105.573782;-14.315602;29.794339;1.642609;0.012150;6.959992;-2.403300
105.773733;-14.330020;29.992932;1.643384;-0.004359;6.890603;-2.407473
105.973683;-14.344271;30.191613;1.640874;-0.020828;6.820385;-2.385399
106.173633;-14.357710;30.390524;1.635088;-0.037185;6.750092;-2.363244
106.373584;-14.369689;30.589805;1.626047;-0.053346;6.679721;-2.300531
106.573534;-14.379563;30.789598;1.613782;-0.069216;6.610498;-2.199231
106.773484;-14.386687;30.990044;1.598340;-0.084677;6.543639;-2.062901
106.973435;-14.390413;31.191286;1.579784;-0.099585;6.480298;-1.895492
107.173385;-14.390097;31.393441;1.558202;-0.113962;6.421546;-1.700548
107.373335;-14.385086;31.596258;1.533424;-0.130493;6.368375;-1.507170
107.573286;-14.374675;31.799295;1.505093;-0.148473;6.320877;-1.323038
107.773236;-14.358148;32.001785;1.472955;-0.168216;6.278885;-1.205617
107.973186;-14.334790;32.202956;1.436718;-0.189998;6.240374;-1.512710
108.173137;-14.303885;32.402039;1.396058;-0.214022;6.191715;-1.806209
108.373087;-14.264718;32.598266;1.350634;-0.240379;6.133110;-2.069099
108.573037;-14.216574;32.790866;1.300108;-0.268968;6.065278;-2.303013
108.772988;-14.158736;32.979069;1.244176;-0.299412;5.988875;-2.507715
108.972938;-14.090489;33.162107;1.182610;-0.330944;5.904556;-2.661375
109.172888;-14.011121;33.339207;1.115442;-0.353209;5.813734;-2.596184
109.372839;-13.920374;33.509988;1.050456;-0.317720;5.723747;-2.512235
109.572789;-13.819152;33.675142;0.992732;-0.277701;5.635303;-2.399860
109.772740;-13.708551;33.835510;0.942705;-0.235761;5.549499;-2.247538
109.972690;-13.589670;33.991932;0.900519;-0.193839;5.467919;-2.059675
110.172640;-13.463605;34.145252;0.866113;-0.153173;5.392075;-1.883651
110.372591;-13.331455;34.296309;0.839302;-0.114411;5.321767;-1.695318
110.572541;-13.194317;34.445945;0.819841;-0.077767;5.257684;-1.493134
110.772491;-13.053288;34.595002;0.807472;-0.043172;5.200590;-1.280135
110.972442;-12.909465;34.744320;0.801953;-0.010404;5.151137;-1.061477
111.172392;-12.764196;34.894479;0.802777;0.006775;5.109768;-0.842925
111.372342;-12.618934;35.044673;0.800010;-0.033134;5.076676;-0.630182
111.572293;-12.472390;35.194102;0.788879;-0.073481;5.051795;-0.428723
111.772243;-12.324166;35.340666;0.769164;-0.116306;5.034797;-0.243842
111.972193;-12.173860;35.482265;0.740364;-0.163631;5.025104;-0.080712
112.172144;-12.021070;35.616799;0.701713;-0.217453;5.021892;0.067912
112.372094;-11.865397;35.742171;0.652206;-0.279575;5.024595;0.224272
112.572044;-11.706439;35.856279;0.590671;-0.351155;5.033512;0.345374
112.771995;-11.543796;35.957024;0.515915;-0.431800;5.047213;0.431902
112.971945;-11.377065;36.042308;0.427002;-0.518159;5.064294;0.485587
113.171895;-11.204199;36.110584;0.322928;-0.585320;5.083430;0.508477
113.371846;-11.017875;36.161623;0.212933;-0.550235;5.103391;0.502482
113.571796;-10.827200;36.192630;0.110999;-0.503291;5.123040;0.490587
113.771746;-10.633084;36.205013;0.018099;-0.451324;5.142152;0.479588
113.971697;-10.436438;36.200177;-0.065569;-0.399611;5.160767;0.517915
114.171647;-10.238171;36.179530;-0.140359;-0.351481;5.180794;0.908879
114.371597;-10.039193;36.144477;-0.206948;-0.308594;5.215754;1.299668
114.571548;-9.840416;36.096425;-0.266163;-0.271467;5.265342;1.679563
114.771498;-9.642750;36.036780;-0.318867;-0.239940;5.328742;2.050769
114.971448;-9.447103;35.966948;-0.365887;-0.213530;5.405145;2.297114
115.171399;-9.260642;35.891047;-0.406402;-0.187935;5.489464;2.533117
115.371349;-9.079812;35.809390;-0.441018;-0.160966;5.580968;2.753990
115.571300;-8.901277;35.721794;-0.470348;-0.134040;5.678779;2.951696
115.771250;-8.724669;35.629215;-0.494418;-0.107457;5.781774;3.114324
115.971200;-8.549620;35.532609;-0.513283;-0.081346;5.888492;3.225993
116.171151;-8.375761;35.432932;-0.527008;-0.055708;5.997033;3.286730
116.371101;-8.202726;35.331140;-0.535650;-0.030447;6.105635;3.347565
116.571051;-8.030145;35.228189;-0.539250;-0.005409;6.214296;3.378584
116.771002;-7.857651;35.125036;-0.537826;0.019591;6.322070;3.374501
116.970952;-7.684875;35.022635;-0.531370;0.044747;6.427910;3.335301
117.170902;-7.511349;34.921793;-0.521509;0.047199;6.530836;3.263973
117.370853;-7.337091;34.822714;-0.512683;0.040841;6.630014;3.164797
117.570803;-7.162240;34.725184;-0.505149;0.034402;6.724782;3.042324
117.770753;-6.986892;34.628952;-0.498917;0.027900;6.814640;2.900876
117.970704;-6.811140;34.533770;-0.493995;0.021351;6.899231;2.744354
118.170654;-6.635076;34.439388;-0.490386;0.014768;6.978313;2.576206
118.370604;-6.458796;34.345559;-0.488097;0.008163;7.051743;2.395177
118.570555;-6.282392;34.252033;-0.487127;0.001546;7.119334;2.197534
118.770505;-6.105958;34.158560;-0.487479;-0.005071;7.180787;2.001651
118.970455;-5.929587;34.064892;-0.489152;-0.011679;7.236309;1.807680
119.170406;-5.753356;33.970800;-0.491650;-0.011890;7.286087;1.615713
119.370356;-5.577285;33.876255;-0.493862;-0.010249;7.330292;1.425857
119.570306;-5.401358;33.781323;-0.495747;-0.008613;7.369083;1.238228
119.770257;-5.225554;33.686066;-0.497306;-0.006981;7.402605;1.052948
119.970207;-5.049853;33.590547;-0.498539;-0.005352;7.430991;0.870141
120.170157;-4.874237;33.494831;-0.499447;-0.003726;7.454368;0.689936
120.370108;-4.698685;33.398980;-0.500030;-0.002100;7.472851;0.512459
120.570058;-4.523177;33.303057;-0.500287;-0.000475;7.486550;0.337837
120.770008;-4.347694;33.207126;-0.500220;0.001150;7.495568;0.166194
120.969959;-4.172216;33.111251;-0.499827;0.002777;7.500000;0.000000
121.169909;-3.996713;33.015473;-0.499353;0.001459;7.500000;0.000000
121.369860;-3.821209;32.919761;-0.499255;-0.000482;7.500000;0.000000
121.569810;-3.645734;32.824042;-0.499545;-0.002423;7.500000;0.000000
121.769760;-3.470312;32.728242;-0.500224;-0.004365;7.500000;0.000000
121.969711;-3.294969;32.632287;-0.501290;-0.006304;7.500000;0.000000
122.169661;-3.119729;32.536101;-0.502744;-0.008242;7.500000;-0.197449
122.369611;-2.944619;32.439611;-0.504585;-0.010175;7.494734;-0.454364
122.569562;-2.769664;32.342741;-0.506813;-0.012103;7.482602;-0.769209
122.769512;-2.594889;32.245417;-0.509426;-0.014024;7.462019;-1.075550
122.969462;-2.420318;32.147565;-0.512424;-0.015937;7.433143;-1.355171
123.169413;-2.245978;32.049177;-0.514807;-0.006497;7.396600;-1.610264
123.369363;-2.071721;31.950537;-0.515008;0.004496;7.352941;-1.843109
123.569313;-1.897369;31.852049;-0.513007;0.015491;7.302649;-2.056208
123.769264;-1.722746;31.754123;-0.508803;0.026510;7.246130;-2.252460
123.969214;-1.547677;31.657164;-0.502391;0.037574;7.183707;-2.436318
124.169164;-1.371987;31.561580;-0.493765;0.048695;7.115571;-2.605700
124.369115;-1.195502;31.467778;-0.482916;0.059879;7.041969;-2.757942
124.569065;-1.018045;31.376166;-0.469836;0.071121;6.963220;-2.889854
124.769015;-0.839442;31.287150;-0.454519;0.082402;6.879737;-2.997753
124.968966;-0.659517;31.201139;-0.436960;0.093687;6.792052;-3.077579
125.168916;-0.478096;31.118323;-0.420345;0.070480;6.700839;-3.125206
125.368866;-0.295520;31.038062;-0.408872;0.044563;6.606926;-3.137046
125.568817;-0.112183;30.959403;-0.402567;0.018649;6.511295;-3.111106
125.768767;0.071525;30.881392;-0.401428;-0.007216;6.415047;-3.066828
125.968717;0.255216;30.803077;-0.405446;-0.033011;6.318735;-3.022458
126.168668;0.438502;30.723502;-0.414611;-0.058707;6.222357;-2.931553
126.368618;0.620993;30.641715;-0.428908;-0.084233;6.127430;-2.803831
126.568569;0.802301;30.556760;-0.448306;-0.109453;6.035242;-2.648700
126.768519;0.982037;30.467684;-0.472751;-0.134136;5.946841;-2.474123
126.968469;1.159813;30.373533;-0.502149;-0.157935;5.863064;-2.286286
127.168420;1.337860;30.271810;-0.536722;-0.179657;5.784568;-2.089668
127.368370;1.512103;30.163545;-0.576060;-0.204408;5.711880;-1.887249
127.568320;1.681060;30.048479;-0.620676;-0.232738;5.645428;-1.694877
127.768271;1.843291;29.926332;-0.671151;-0.265048;5.585076;-1.513659
127.968221;1.997359;29.796822;-0.728099;-0.301502;5.530621;-1.342327
128.168171;2.141826;29.659668;-0.792121;-0.341837;5.481876;-1.179768
128.368122;2.275252;29.514587;-0.863735;-0.385092;5.438674;-0.882687
128.568072;2.396201;29.361300;-0.943265;-0.429302;5.406125;-0.551575
128.768022;2.503233;29.199524;-1.030704;-0.471270;5.385686;-0.185098
128.967973;2.594634;29.029567;-1.124930;-0.490703;5.378810;0.172386
129.167923;2.669196;28.853483;-1.213891;-0.438818;5.385214;0.511134
129.367873;2.729246;28.669985;-1.293444;-0.385215;5.404159;0.835491
129.567824;2.775986;28.480140;-1.363670;-0.333699;5.434984;1.149378
129.767774;2.810619;28.285017;-1.425030;-0.286353;5.477105;1.456518
129.967724;2.834349;28.085682;-1.478171;-0.243958;5.530022;1.736188
130.167675;2.848378;27.883205;-1.523799;-0.206465;5.592446;1.917297
130.367625;2.853910;27.678653;-1.562589;-0.173349;5.660581;2.097210
130.567575;2.852148;27.473094;4.688048;-0.143849;5.734183;2.273891
130.767526;2.844295;27.267596;4.661255;-0.117093;5.812932;2.444442
130.967476;2.831552;27.063214;4.639780;-0.094938;5.896416;2.604988
131.167426;2.814939;26.860579;4.621855;-0.081217;5.984100;2.750619
131.367377;2.795124;26.659563;4.606907;-0.066641;6.075313;2.875517
131.567327;2.772736;26.459912;4.595041;-0.051373;6.169226;2.973444
131.767277;2.748401;26.261374;4.586337;-0.035561;6.264857;3.038810
131.967228;2.722746;26.063694;4.580859;-0.019344;6.361105;3.087237
132.167178;2.696397;25.866618;4.578648;-0.002850;6.457418;3.135759
132.367129;2.669982;25.669893;4.579733;0.013795;6.553796;3.133971
132.567079;2.644128;25.473264;4.584122;0.030464;6.648723;3.086679
132.767029;2.619462;25.276480;4.591809;0.047022;6.740911;2.999766
132.966980;2.596597;25.079206;4.602545;0.055570;6.829311;2.878972
133.166930;2.575799;24.881193;4.612602;0.045477;6.913088;2.729315
133.366880;2.556768;24.682694;4.620673;0.035489;6.991584;2.554883
133.566831;2.539118;24.483791;4.626770;0.025595;7.064272;2.358788
133.766781;2.522466;24.284564;4.630905;0.015783;7.130724;2.161407
133.966731;2.506428;24.085095;4.633086;0.006032;7.191076;1.965878
134.166682;2.490620;23.885465;4.633321;-0.003679;7.245532;1.772276
134.366632;2.474657;23.685755;4.631613;-0.013370;7.294276;1.580696
134.566582;2.458156;23.486047;4.627963;-0.023065;7.337478;1.391248
134.766533;2.440732;23.286421;4.622368;-0.032781;7.375293;1.204048
134.966483;2.422014;23.087037;4.615023;-0.037056;7.407864;1.019220
135.166433;2.401865;22.887993;4.608170;-0.031449;7.435323;0.836889
135.366384;2.380469;22.689126;4.602442;-0.025828;7.457795;0.657182
135.566334;2.358050;22.490406;4.597840;-0.020198;7.475394;0.480226
135.766284;2.334832;22.291803;4.594364;-0.014562;7.488228;0.306148
135.966235;2.311037;22.093289;4.592016;-0.008922;7.496398;0.135072
136.166185;2.286891;21.894834;4.590797;-0.003279;7.500000;0.000000
136.366135;2.262616;21.696409;4.590706;0.002366;7.500000;0.000000
136.566086;2.238437;21.497985;4.591743;0.008013;7.500000;0.000000
136.766036;2.214577;21.299532;4.593909;0.013661;7.500000;0.000000
136.965986;2.191253;21.100993;4.597090;0.016513;7.500000;0.000000
137.165937;2.168571;20.902340;4.600272;0.015309;7.500000;0.000000
137.365887;2.146497;20.703619;4.603212;0.014104;7.500000;0.000000
137.565837;2.124983;20.504836;4.605912;0.012899;7.500000;0.000000
137.765788;2.103982;20.305997;4.608370;0.011694;7.500000;0.000000
137.965738;2.083446;20.107106;4.610588;0.010488;7.500000;0.000000
138.165689;2.063326;19.908170;4.612564;0.009283;7.500000;0.000000
138.365639;2.043576;19.709194;4.614300;0.008078;7.500000;0.000000
138.565589;2.024146;19.510182;4.615795;0.006873;7.500000;0.000000
138.765540;2.004990;19.311141;4.617049;0.005669;7.500000;0.000000
138.965490;1.986059;19.112090;4.618030;0.003768;7.500000;0.000000
139.165440;1.967279;18.913038;4.618513;0.001061;7.500000;0.000000
139.365391;1.948540;18.713980;4.618454;-0.001645;7.500000;0.000000
139.565341;1.929735;18.514926;4.617855;-0.004352;7.500000;0.000000
139.765291;1.910758;18.315885;4.616714;-0.007058;7.500000;0.000000
139.965242;1.891498;18.116869;4.615032;-0.009764;7.500000;0.000000
140.165192;1.871851;17.917887;4.612809;-0.012470;7.500000;0.000000
140.365142;1.851706;17.718949;4.610045;-0.015175;7.500000;0.000000
140.565093;1.830957;17.520066;4.606741;-0.017879;7.500000;0.000000
140.765043;1.809496;17.321247;4.602895;-0.020581;7.500000;0.000000
140.964993;1.787226;17.122528;4.598724;-0.019127;7.500000;0.000000
141.164944;1.764202;16.923902;4.595433;-0.013792;7.500000;0.000000
141.364894;1.740629;16.725327;4.593208;-0.008460;7.500000;0.000000
141.564844;1.716719;16.526785;4.592049;-0.003131;7.500000;0.000000
141.764795;1.692685;16.328256;4.591956;0.002199;7.500000;0.000000
141.964745;1.668739;16.129721;4.592929;0.007529;7.500000;0.000000
142.164695;1.645093;15.931163;4.594967;0.012862;7.500000;0.000000
142.364646;1.621960;15.732561;4.598072;0.018198;7.500000;0.000000
142.564596;1.599552;15.533897;4.602244;0.023538;7.500000;0.000000
142.764546;1.578081;15.335153;4.607484;0.028882;7.500000;0.000000
142.964497;1.557742;15.136262;4.613438;0.027986;7.500000;0.000000
143.164447;1.538508;14.937238;4.618469;0.022338;7.500000;0.000000
143.364397;1.520164;14.738137;4.622371;0.016686;7.500000;0.000000
143.564348;1.502485;14.538977;4.625142;0.011033;7.500000;0.000000
143.764298;1.485245;14.339777;4.626783;0.005380;7.500000;0.000000
143.964249;1.468218;14.140557;4.627293;-0.000273;7.500000;0.000000
144.164199;1.451181;13.941336;4.626673;-0.005926;7.500000;0.000000
144.364149;1.433908;13.742134;4.624923;-0.011578;7.500000;0.000000
144.564100;1.416173;13.542968;4.622043;-0.017230;7.500000;0.000000
144.764050;1.397752;13.343859;4.618033;-0.022879;7.500000;0.000000
144.964000;1.378437;13.144877;4.613216;-0.023377;7.500000;0.000000
145.163951;1.358197;12.946003;4.608804;-0.020763;7.500000;0.000000
145.363901;1.337130;12.747199;4.604914;-0.018150;7.500000;0.000000
145.563851;1.315340;12.548457;4.601546;-0.015538;7.500000;0.000000
145.763802;1.292932;12.349768;4.598701;-0.012928;7.500000;0.000000
145.963752;1.270008;12.151124;4.596376;-0.010320;7.500000;0.000000
146.163702;1.246673;11.952518;4.594573;-0.007713;7.500000;0.000000
146.363653;1.223030;11.753940;4.593291;-0.005107;7.500000;0.000000
146.563603;1.199185;11.555383;4.592531;-0.002501;7.500000;0.000000
146.763553;1.175240;11.356838;4.592291;0.000104;7.500000;0.000000
146.963504;1.151297;11.158299;4.592501;0.001660;7.500000;0.000000
147.163454;1.127420;10.959758;4.592938;0.002709;7.500000;0.000000
147.363404;1.103652;10.761210;4.593585;0.003759;7.500000;0.000000
147.563355;1.080033;10.562650;4.594441;0.004809;7.500000;0.000000
147.763305;1.056606;10.364075;4.595508;0.005859;7.500000;0.000000
147.963255;1.033413;10.165477;4.596784;0.006909;7.500000;0.000000
148.163206;1.010494;9.966853;4.598271;0.007959;7.500000;0.000000
148.363156;0.987892;9.768197;4.599967;0.009010;7.500000;0.000000
