# s_m;x_m;y_m;psi_rad;kappa_radpm;vx_mps;ax_mps2
75.193872;-19.125321;-17.238124;3.750610;-0.012390;8.000000;0.000000
75.393855;-19.289472;-17.352314;3.748182;-0.011896;8.000000;0.000000
75.593839;-19.453855;-17.466087;3.745852;-0.011406;8.000000;0.000000
75.793823;-19.618491;-17.579460;3.743342;-0.013990;8.000000;0.000000
75.993806;-19.783411;-17.692349;3.740257;-0.016873;8.000000;0.000000
76.193790;-19.948692;-17.804669;3.736598;-0.019751;8.000000;-0.030751
76.393774;-20.114414;-17.916335;3.732364;-0.022621;7.999231;-0.290463
76.593758;-20.280657;-18.027263;3.727557;-0.025478;7.991966;-0.555958
76.793741;-20.447501;-18.137368;3.722180;-0.028320;7.978042;-0.857476
76.993725;-20.615028;-18.246568;3.716234;-0.031142;7.956519;-1.195257
77.193709;-20.783318;-18.354776;3.709723;-0.033939;7.926420;-1.533869
77.393692;-20.952450;-18.461910;3.702651;-0.036708;7.887625;-1.862117
77.593676;-21.122505;-18.567885;3.695021;-0.039441;7.840271;-2.182604
77.793660;-21.293547;-18.672678;3.687792;-0.032238;7.784400;-2.498373
77.993643;-21.465367;-18.776425;3.682081;-0.024683;7.719949;-2.812918
78.193627;-21.637725;-18.879334;3.677879;-0.017180;7.646734;-3.130227
78.393611;-21.810379;-18.981615;3.675183;-0.009698;7.564426;-3.452626
78.593595;-21.983091;-19.083476;3.673989;-0.002204;7.472591;-3.747027
78.793578;-22.155620;-19.185127;3.674301;0.005334;7.371629;-4.015270
78.993562;-22.327726;-19.286776;3.676127;0.012953;7.261883;-4.256361
79.193546;-22.499169;-19.388633;3.679478;0.020686;7.143706;-4.466727
79.393529;-22.669709;-19.490907;3.684372;0.028569;7.017549;-4.640093
79.593513;-22.839105;-19.593806;3.690830;0.036466;6.884047;-4.767197
79.793497;-23.007208;-19.697430;3.696755;0.023470;6.744137;-4.835851
79.993480;-23.174507;-19.801629;3.700075;0.010179;6.599182;-4.832776
80.193464;-23.341572;-19.906149;3.700762;-0.003194;6.451066;-4.750384
80.393448;-23.508977;-20.010734;3.698821;-0.016436;6.302083;-4.640892
80.593432;-23.677291;-20.115130;3.694280;-0.029338;6.153052;-4.531292
80.793415;-23.847087;-20.219081;3.687196;-0.041699;6.003972;-4.353327
80.993399;-24.018936;-20.322332;3.677655;-0.053331;5.857174;-4.141142
81.193383;-24.193409;-20.424629;3.665766;-0.064058;5.714032;-3.918743
81.393366;-24.371078;-20.525716;3.651662;-0.073728;5.575195;-3.702195
81.593350;-24.552656;-20.625415;3.635477;-0.083966;5.440775;-3.502406
81.793334;-24.740760;-20.724190;3.613322;-0.124957;5.310479;-3.327194
81.993318;-24.932103;-20.818241;3.581955;-0.170296;5.183669;-3.182569
82.193301;-25.125557;-20.904754;3.540402;-0.223567;5.059397;-3.088633
82.393285;-25.319993;-20.980914;3.487181;-0.288602;4.935802;-2.995193
82.593269;-25.514282;-21.043907;3.420309;-0.369365;4.812916;-2.765603
82.793252;-25.707295;-21.090916;3.337386;-0.469035;4.696596;-2.501380
82.993236;-25.897904;-21.119128;3.235875;-0.587585;4.588850;-2.190258
83.193220;-26.084980;-21.125728;3.113782;-0.717196;4.492384;-1.839836
83.393203;-26.267394;-21.107901;2.970884;-0.836875;4.409721;-1.475196
83.593187;-26.444628;-21.062636;2.810564;-0.875305;4.342304;-1.118553
83.793171;-26.616534;-20.987969;2.656475;-0.768043;4.290480;-0.781422
83.993155;-26.779322;-20.886926;2.518794;-0.671281;4.253902;-0.457013
84.193138;-26.931158;-20.762626;2.394883;-0.594875;4.232362;-0.138613
84.393122;-27.070211;-20.618192;2.281342;-0.541053;4.225807;0.180694
84.593106;-27.194646;-20.456746;2.174645;-0.508899;4.234350;0.507088
84.793089;-27.302631;-20.281409;2.071376;-0.496919;4.258232;0.826497
84.993073;-27.392334;-20.095302;1.968249;-0.504132;4.296872;1.143536
85.193057;-27.461920;-19.901549;1.862050;-0.530286;4.349769;1.460740
85.393040;-27.509558;-19.703270;1.749579;-0.575475;4.416417;1.778472
85.593024;-27.533325;-19.507295;1.633586;-0.571185;4.496228;2.094423
85.793008;-27.535199;-19.314145;1.529662;-0.501436;4.588438;2.402763
85.992992;-27.518319;-19.121014;1.440200;-0.420359;4.691992;2.693263
86.192975;-27.485366;-18.927950;1.365971;-0.338027;4.805415;2.951555
86.392959;-27.439019;-18.734997;1.306731;-0.260101;4.926717;3.144263
86.592943;-27.381957;-18.542202;1.261747;-0.188562;5.052736;3.317763
86.792926;-27.316860;-18.349609;1.230173;-0.123031;5.182387;3.507019
86.992910;-27.246409;-18.157265;1.211299;-0.061859;5.315998;3.649399
87.192894;-27.173281;-17.965216;1.204672;-0.002791;5.451557;3.759854
87.392877;-27.100158;-17.773506;1.210168;0.056686;5.587780;3.850918
87.592861;-27.029408;-17.581603;1.225497;0.073812;5.723944;3.892527
87.792845;-26.961870;-17.389701;1.238669;0.055497;5.858363;3.859371
87.992829;-26.896933;-17.198346;1.247961;0.036312;5.988659;3.837643
88.192812;-26.833761;-17.007623;1.253270;0.016422;6.115470;3.838822
88.392796;-26.771521;-16.817621;1.254520;-0.004019;6.239741;3.894498
88.592780;-26.709376;-16.628424;1.251651;-0.024857;6.363336;3.972828
88.792763;-26.646492;-16.440121;1.244628;-0.045926;6.486991;4.047002
88.992747;-26.582033;-16.252799;1.233438;-0.067034;6.610576;4.058884
89.192731;-26.515164;-16.066544;1.218098;-0.087950;6.732246;4.006797
89.392714;-26.445051;-15.881442;1.198655;-0.108394;6.850235;3.894342
89.592698;-26.370924;-15.697620;1.176343;-0.109235;6.962998;3.726236
89.792682;-26.292670;-15.515044;1.155780;-0.097829;7.069209;3.530442
89.992666;-26.210684;-15.333594;1.137421;-0.086609;7.168387;3.335230
90.192649;-26.125383;-15.153176;1.121240;-0.075595;7.260837;3.140551
90.392633;-26.037187;-14.973701;1.107207;-0.064789;7.346827;2.946428
90.592617;-25.946513;-14.795074;1.095294;-0.054177;7.426597;2.752929
90.792600;-25.853779;-14.617203;1.085477;-0.043734;7.500362;2.560152
90.992584;-25.759404;-14.439997;1.077733;-0.033425;7.568316;2.306041
91.192568;-25.663806;-14.263363;1.072047;-0.023207;7.629007;1.854639
91.392551;-25.567404;-14.087209;1.068409;-0.013034;7.677470;1.431131
91.592535;-25.470583;-13.911445;1.066126;-0.013422;7.714658;1.037065
91.792519;-25.373374;-13.736108;1.062823;-0.019534;7.741495;0.673916
91.992503;-25.275568;-13.561309;1.058297;-0.025670;7.758884;0.343049
92.192486;-25.176948;-13.387161;1.052544;-0.031825;7.767721;0.045632
92.392470;-25.077296;-13.213775;1.045563;-0.037992;7.768896;-0.237360
92.592454;-24.976395;-13.041263;1.037353;-0.044163;7.762784;-0.481460
92.792437;-24.874029;-12.869736;1.027916;-0.050327;7.750370;-0.708156
92.992421;-24.769980;-12.699306;1.017253;-0.056469;7.732076;-0.938571
93.192405;-24.664031;-12.530084;1.005368;-0.062572;7.707763;-1.170377
93.392388;-24.555967;-12.362183;0.992270;-0.068615;7.677336;-1.392558
93.592372;-24.445636;-12.195703;0.979305;-0.055271;7.640976;-1.596737
93.792356;-24.333428;-12.030373;0.970449;-0.033383;7.599070;-1.724689
93.992340;-24.220066;-11.865720;0.965958;-0.011561;7.553546;-1.734684
94.192323;-24.106288;-11.701276;0.965824;0.010219;7.507478;-1.727599
94.392307;-23.992829;-11.536576;0.970044;0.031989;7.461317;-1.720449
94.592291;-23.880425;-11.371152;0.978620;0.053774;7.415061;-1.707426
94.792274;-23.769815;-11.204540;0.991554;0.075569;7.368868;-1.682562
94.992258;-23.661732;-11.036273;1.008844;0.097326;7.323062;-1.646933
95.192242;-23.556915;-10.865883;1.030480;0.118931;7.277948;-1.601709
95.392225;-23.456099;-10.692906;1.056428;0.140190;7.233802;-1.548099
95.592209;-23.359943;-10.516811;1.085845;0.150151;7.190876;-1.487311
95.792193;-23.269016;-10.337655;1.116664;0.156752;7.149393;-1.420517
95.992177;-23.183763;-10.155691;1.148887;0.164066;7.109547;-1.348837
96.192160;-23.104607;-9.971136;1.182629;0.172081;7.071504;-1.273326
96.392144;-23.031969;-9.784207;1.218001;0.180771;7.035402;-1.194975
96.592128;-22.966273;-9.595122;1.255111;0.190090;7.001352;-1.126736
96.792111;-22.907939;-9.404096;1.294058;0.199969;6.969094;-1.069970
96.992095;-22.857391;-9.211348;1.334931;0.210306;6.938323;-1.092362
97.192079;-22.815051;-9.017093;1.377801;0.220958;6.906766;-1.069113
97.392063;-22.781340;-8.821550;1.422718;0.231741;6.875740;-0.865060
97.592046;-22.756540;-8.624102;1.468801;0.228227;6.850533;-0.684489
97.792030;-22.740720;-8.425590;1.513482;0.220422;6.830522;-0.525361
97.992014;-22.733625;-8.226508;1.556601;0.212433;6.815123;-0.386209
98.191997;-22.734965;-8.027116;1.598163;0.204433;6.803781;-0.266041
98.391981;-22.744448;-7.827676;1.638195;0.196564;6.795957;-0.172726
98.591965;-22.761785;-7.628448;1.676740;0.188945;6.790872;-0.086071
98.791948;-22.786683;-7.429692;1.713854;0.181668;6.788337;-0.000986
98.991932;-22.818852;-7.231671;1.749606;0.174808;6.788308;0.080698
99.191916;-22.858002;-7.034645;1.784072;0.168417;6.790685;0.157106
99.391900;-22.903842;-6.838875;1.817336;0.162536;6.795310;0.226309
99.591883;-22.955921;-6.645326;1.850062;0.164967;6.801967;0.286318
99.791867;-23.014346;-6.453687;1.883494;0.168828;6.810380;0.335091
99.991851;-23.079201;-6.264186;1.917730;0.173078;6.820212;0.370544
100.191834;-23.150547;-6.077144;1.952835;0.177685;6.831069;0.390596
100.391818;-23.228447;-5.892881;1.988871;0.182607;6.842494;0.393221
100.591802;-23.312961;-5.711718;2.025892;0.187795;6.853977;0.400025
100.791785;-23.404152;-5.533976;2.063946;0.193186;6.865639;0.404564
100.991769;-23.502080;-5.359975;2.103071;0.198707;6.877413;0.400000
101.191753;-23.606808;-5.190035;2.143294;0.204271;6.889035;0.385994
101.391737;-23.718398;-5.024477;2.184632;0.209775;6.900231;0.362390
101.591720;-23.836623;-4.863924;2.226332;0.208160;6.910726;0.329170
101.791704;-23.961495;-4.708314;2.267695;0.206506;6.920245;0.286421
101.991688;-24.092776;-4.557868;2.308798;0.205225;6.928517;0.234317
102.191671;-24.230214;-4.412822;2.349712;0.204331;6.935277;0.173099
102.391655;-24.373559;-4.273415;2.390515;0.203828;6.940266;0.103857
102.591639;-24.522559;-4.139886;2.431282;0.203718;6.943258;0.061789
102.791622;-24.676965;-4.012472;2.472088;0.203997;6.945038;0.058764
102.991606;-24.836526;-3.891411;2.513009;0.204657;6.946730;0.095144
103.191590;-25.000990;-3.776942;2.554118;0.205683;6.949468;0.238150
103.391574;-25.170106;-3.669302;2.595485;0.207056;6.956318;0.419077
103.591557;-25.343458;-3.568790;2.636710;0.204407;6.968356;0.609587
103.791541;-25.520831;-3.475436;2.677456;0.202216;6.985828;0.792166
103.991525;-25.701855;-3.389344;2.717818;0.200556;7.008469;0.966551
104.191508;-25.886157;-3.310613;2.757895;0.199448;7.035995;1.132439
104.391492;-26.073365;-3.239346;2.797786;0.198908;7.068109;1.252281
104.591476;-26.263107;-3.175645;2.837594;0.198949;7.103452;1.262075
104.791459;-26.455010;-3.119610;2.877423;0.199580;7.138895;1.269042
104.991443;-26.648702;-3.071345;2.917378;0.200807;7.174357;1.273306
105.191427;-26.843809;-3.030950;2.957562;0.202633;7.209763;1.275645
105.391411;-27.039984;-2.998525;2.998085;0.204556;7.245060;1.276805
105.591394;-27.237870;-2.973908;3.036918;0.184701;7.280218;1.277496
105.791378;-27.436360;-2.956605;3.071667;0.163983;7.315226;1.278386
105.991362;-27.635372;-2.945791;3.102248;0.142843;7.350091;1.280099
106.191345;-27.834826;-2.940644;3.128629;0.121601;7.384839;1.283207
106.391329;-28.034638;-2.940340;3.150812;0.100465;7.419507;1.288226
106.591313;-28.234729;-2.944057;3.168820;0.079545;7.454149;1.295611
106.791296;-28.435017;-2.950970;3.182685;0.058870;7.488827;1.298448
106.991280;-28.635420;-2.960258;3.192440;0.038412;7.523421;1.297808
107.191264;-28.835858;-2.971097;3.198110;0.018096;7.557840;1.294810
107.391248;-29.036216;-2.982661;3.199738;0.000714;7.592024;1.290536
107.591231;-29.236192;-2.994362;3.200562;0.007509;7.625943;1.286032
107.791215;-29.436037;-3.006357;3.202746;0.014322;7.659594;1.282303
107.991199;-29.635742;-3.018917;3.206295;0.021150;7.693000;1.280313
108.191182;-29.835298;-3.032317;3.211209;0.027990;7.726211;1.280985
108.391166;-30.034693;-3.046827;3.217489;0.034837;7.759297;1.285193
108.591150;-30.233919;-3.062720;3.225136;0.041681;7.792351;1.292874
108.791133;-30.432966;-3.080269;3.234147;0.048513;7.825461;1.265364
108.991117;-30.631823;-3.099745;3.244521;0.055317;7.857731;1.203331
109.191101;-30.830482;-3.121420;3.256252;0.062076;7.888297;1.107722
109.391085;-31.028831;-3.145555;3.269271;0.065713;7.916330;0.979556
109.591068;-31.226506;-3.172178;3.281312;0.055023;7.941037;0.819769
109.791052;-31.424020;-3.200991;3.291231;0.044365;7.961655;0.642471
109.991036;-31.621418;-3.231575;3.299032;0.033751;7.977777;0.467520
110.191019;-31.818747;-3.263513;3.304721;0.023183;7.989488;0.295050
110.391003;-32.016052;-3.296387;3.308305;0.012658;7.996870;0.125191
110.590987;-32.213380;-3.329778;3.309788;0.002166;8.000000;0.000000
110.790970;-32.410776;-3.363269;3.309173;-0.008302;8.000000;0.000000
110.990954;-32.608287;-3.396441;3.306463;-0.018759;8.000000;0.000000
111.190938;-32.805959;-3.428878;3.301658;-0.029213;8.000000;0.000000
111.390922;-33.003825;-3.460160;3.294863;-0.034840;8.000000;0.000000
111.590905;-33.201859;-3.490126;3.289074;-0.022973;8.000000;0.000000
111.790889;-33.400019;-3.519179;3.285661;-0.011112;8.000000;0.000000
111.990873;-33.598207;-3.547785;3.284623;0.000752;8.000000;0.000000
112.190856;-33.796330;-3.576413;3.285963;0.012636;8.000000;0.000000
112.390840;-33.994289;-3.605529;3.289683;0.024553;8.000000;0.000000
112.590824;-34.191989;-3.635599;3.295788;0.036516;8.000000;0.000000
112.790808;-34.389333;-3.667091;3.304284;0.048529;8.000000;0.000000
112.990791;-34.586226;-3.700471;3.315179;0.060587;8.000000;0.000000
113.190775;-34.782571;-3.736206;3.328476;0.072675;8.000000;0.000000
113.390759;-34.978357;-3.774780;3.344068;0.080120;8.000000;-0.147421
113.590742;-35.173698;-3.816471;3.359449;0.073876;7.996314;-0.334597
113.790726;-35.368394;-3.861037;3.373576;0.067577;7.987941;-0.514553
113.990710;-35.562501;-3.908234;3.386443;0.061246;7.975049;-0.687350
114.190693;-35.756076;-3.957818;3.398048;0.054902;7.957794;-0.855630
114.390677;-35.949177;-4.009546;3.408389;0.048558;7.936262;-1.024070
114.590661;-36.141861;-4.063172;3.417467;0.042224;7.910415;-1.193338
114.790645;-36.334186;-4.118452;3.425285;0.035907;7.880189;-1.363978
114.990628;-36.526209;-4.175143;3.431843;0.029610;7.845497;-1.536025
115.190612;-36.717987;-4.233001;3.437145;0.023334;7.806245;-1.710338
115.390596;-36.909598;-4.291790;3.441325;0.021285;7.762305;-1.887896
115.590579;-37.101051;-4.351457;3.446335;0.028685;7.713513;-2.069803
115.790563;-37.292149;-4.412221;3.452832;0.036124;7.659663;-2.257299
115.990547;-37.482736;-4.474347;3.460823;0.043621;7.600499;-2.451770
116.190530;-37.672653;-4.538097;3.470319;0.051189;7.535712;-2.652228
116.390514;-37.861743;-4.603733;3.481329;0.058840;7.464995;-2.834920
116.590498;-38.049849;-4.671519;3.493866;0.066578;7.388659;-2.998416
116.790482;-38.236812;-4.741718;3.507942;0.074403;7.307052;-3.140718
116.990465;-38.422476;-4.814592;3.523569;0.082306;7.220584;-3.259323
117.190449;-38.606682;-4.890405;3.540757;0.090274;7.129741;-3.351316
117.390433;-38.789369;-4.969461;3.559476;0.096992;7.035111;-3.413534
117.590416;-38.970489;-5.052020;3.579224;0.101403;6.937398;-3.442889
117.790400;-39.149822;-5.138175;3.599825;0.105654;6.837429;-3.436901
117.990384;-39.327318;-5.228087;3.621254;0.109706;6.736156;-3.394528
118.190367;-39.502928;-5.321916;3.643481;0.113521;6.634613;-3.345249
118.390351;-39.676603;-5.419822;3.666472;0.117059;6.533001;-3.295865
118.590335;-39.848293;-5.521965;3.690186;0.120282;6.431319;-3.227827
118.790319;-40.017949;-5.628507;3.714577;0.123151;6.330153;-3.147714
118.990302;-40.185522;-5.739605;3.739595;0.125630;6.229916;-3.061180
119.190286;-40.350963;-5.855422;3.765182;0.127687;6.130863;-2.972974
119.390270;-40.513971;-5.975941;3.791619;0.137919;6.033108;-2.887025
119.590253;-40.673877;-6.101274;3.821884;0.160303;5.936638;-2.698837
119.790237;-40.829721;-6.231849;3.856932;0.184846;5.845017;-2.494885
119.990221;-40.980208;-6.367878;3.897132;0.211941;5.759024;-2.311612
120.190204;-41.124040;-6.509575;3.942896;0.241848;5.678185;-2.149562
120.390188;-41.259922;-6.657152;3.994653;0.274594;5.601967;-1.992811
120.590172;-41.386555;-6.810821;4.052808;0.309844;5.530368;-1.827377
120.790156;-41.502645;-6.970796;4.117688;0.346736;5.463889;-1.654161
120.990139;-41.606894;-7.137290;4.189459;0.383704;5.403006;-1.474369
121.190123;-41.698005;-7.310514;4.268033;0.418383;5.348156;-1.289544
121.390107;-41.774910;-7.491188;4.352127;0.425121;5.299716;-1.100525
121.590090;-41.836877;-7.678899;4.434335;0.406738;5.258024;-0.907869
121.790074;-41.883725;-7.871823;4.513474;0.390782;5.223380;-0.711804
121.990058;-41.915571;-8.068655;4.590068;0.377862;5.196057;-0.512225
122.190041;-41.932532;-8.268092;4.664705;0.368341;5.176305;-0.308681
122.390025;-41.934727;-8.468830;-1.545175;0.362413;5.164365;-0.104718
122.590009;-41.922272;-8.669567;-1.472558;0.360161;5.160309;0.082356
122.789993;-41.895284;-8.868998;-1.399977;0.361595;5.163499;0.204645
122.989976;-41.853882;-9.065821;-1.326784;0.366661;5.171419;0.298552
123.189960;-41.798182;-9.258731;-1.252342;0.375232;5.182952;0.383845
123.389944;-41.728673;-9.445622;-1.177260;0.371454;5.197741;0.459318
123.589927;-41.645951;-9.626040;-1.105048;0.355871;5.215383;0.523269
123.789911;-41.550638;-9.800278;-1.035958;0.339738;5.235410;0.573649
123.989895;-41.443568;-9.968015;-0.969927;0.323890;5.257276;0.608394
124.189878;-41.325579;-10.128933;-0.906797;0.308972;5.280369;0.616056
124.389862;-41.197504;-10.282710;-0.846334;0.295453;5.303649;0.650027
124.589846;-41.060181;-10.429027;-0.788253;0.283661;5.328103;0.729640
124.789830;-40.914445;-10.567564;-0.732233;0.273815;5.355419;0.836163
124.989813;-40.761131;-10.698001;-0.677925;0.266066;5.386553;0.970196
125.189797;-40.601076;-10.820018;-0.624966;0.260521;5.422454;1.095251
125.389781;-40.434065;-10.933963;-0.572482;0.260077;5.462698;1.215555
125.589764;-40.261022;-11.039121;-0.519546;0.262901;5.507018;1.211360
125.789748;-40.083153;-11.134653;-0.466077;0.266897;5.550834;0.998071
125.989732;-39.900997;-11.220198;-0.411861;0.272041;5.586676;0.821665
126.189715;-39.715093;-11.295396;-0.356691;0.278288;5.616012;0.663865
126.389699;-39.525978;-11.359888;-0.300369;0.285557;5.639602;0.521645
126.589683;-39.334190;-11.413313;-0.242711;0.293725;5.658070;0.383608
126.789667;-39.140270;-11.455311;-0.183551;0.302620;5.671612;0.240757
126.989650;-38.944754;-11.485521;-0.122750;0.312009;5.680095;0.096181
127.189634;-38.748180;-11.503585;-0.060204;0.321586;5.683480;-0.046515
127.389618;-38.552284;-11.509285;0.000792;0.288854;5.681843;-0.183624
127.589601;-38.356437;-11.503910;0.052422;0.237952;5.675377;-0.311779
127.789585;-38.160102;-11.489323;0.094219;0.186773;5.664380;-0.428436
127.989569;-37.963206;-11.467366;0.126235;0.136731;5.649234;-0.532392
128.189552;-37.765678;-11.439884;0.148650;0.088401;5.630355;-0.634400
128.389536;-37.567444;-11.408717;0.161681;0.041780;5.607777;-0.739980
128.589520;-37.368434;-11.375710;0.165522;-0.003465;5.581325;-0.848673
128.789504;-37.168575;-11.342704;0.160316;-0.047797;5.550833;-0.954704
128.989487;-36.967794;-11.311543;0.146143;-0.091641;5.516330;-1.003885
129.189471;-36.766019;-11.284069;0.123037;-0.135237;5.479816;-1.029330
129.389455;-36.564196;-11.262140;0.092703;-0.159049;5.442121;-1.049658
129.589438;-36.362053;-11.246757;0.058554;-0.178107;5.403411;-1.061208
129.789422;-36.159871;-11.238696;0.020442;-0.198874;5.363991;-1.060179
129.989406;-35.958238;-11.238767;-0.021901;-0.221412;5.324318;-1.043022
130.189390;-35.757737;-11.247779;-0.068747;-0.245644;5.284997;-1.034832
130.389373;-35.558956;-11.266543;-0.120338;-0.271298;5.245693;-0.990599
130.589357;-35.362479;-11.295868;-0.176865;-0.297836;5.207791;-0.938055
130.789341;-35.168892;-11.336565;-0.238426;-0.324388;5.171643;-0.895708
130.989324;-34.978781;-11.389443;-0.304980;-0.349722;5.136890;-0.865000
131.189308;-34.792731;-11.455312;-0.376304;-0.372260;5.103104;-0.845580
131.389292;-34.608724;-11.536163;-0.451556;-0.371253;5.069858;-0.811470
131.589275;-34.429781;-11.631385;-0.526373;-0.367725;5.037748;-0.780591
131.789259;-34.258294;-11.739786;-0.601116;-0.369884;5.006665;-0.641648
131.989243;-34.095680;-11.860558;-0.676752;-0.377693;4.980969;-0.321553
132.189227;-33.943353;-11.992889;-0.754240;-0.391104;4.968042;-0.039581
132.389210;-33.802731;-12.135970;-0.834526;-0.409987;4.966449;0.226477
132.589194;-33.675230;-12.288992;-0.918519;-0.434003;4.975560;0.483874
132.789178;-33.562266;-12.451144;-1.007057;-0.462417;4.994970;0.733487
132.989161;-33.465256;-12.621616;-1.100836;-0.493858;5.024251;0.975738
133.189145;-33.385616;-12.799599;-1.200324;-0.526076;5.062940;1.210629
133.389129;-33.325029;-12.981816;-1.297524;-0.477075;5.110536;1.437813
133.589112;-33.281222;-13.169486;-1.383353;-0.412823;5.166493;1.656736
133.789096;-33.252244;-13.362028;-1.457365;-0.347636;5.230229;1.866874
133.989080;-33.236241;-13.558621;-1.519747;-0.285703;5.301130;2.068111
134.189064;-33.231357;-13.758446;4.712107;-0.228878;5.378583;2.261253
134.389047;-33.235736;-13.960683;4.671108;-0.177401;5.462013;2.458672
134.589031;-33.247522;-14.164511;4.639745;-0.130554;5.551304;2.668481
134.789015;-33.264860;-14.369110;4.617446;-0.087107;5.646617;2.896275
134.988998;-33.285893;-14.573660;4.603825;-0.045552;5.748278;3.123202
135.188982;-33.308765;-14.777342;4.598710;-0.004206;5.855926;3.257288
135.388966;-33.331964;-14.980172;4.598299;-0.002301;5.966128;3.391841
135.588949;-33.355087;-15.181506;4.597757;-0.003059;6.078759;3.521299
135.788933;-33.378184;-15.381522;4.597063;-0.003828;6.193522;3.639027
135.988917;-33.401309;-15.580445;4.596220;-0.004600;6.309929;3.737410
136.188901;-33.424518;-15.778498;4.595226;-0.005367;6.427289;3.808335
136.388884;-33.447865;-15.975907;4.594084;-0.006121;6.544712;3.879372
136.588868;-33.471406;-16.172895;4.592796;-0.006854;6.662198;3.903584
136.788852;-33.495194;-16.369687;4.591367;-0.007558;6.778362;3.872547
136.988835;-33.519284;-16.566507;4.589802;-0.008226;6.891667;3.790139
137.188819;-33.543732;-16.763579;4.588105;-0.008858;7.000786;3.661298
137.388803;-33.568558;-16.960761;4.586099;-0.011332;7.104605;3.490500
137.588786;-33.593887;-17.158336;4.583596;-0.013793;7.202187;3.295026
137.788770;-33.619808;-17.356222;4.580598;-0.016249;7.293106;3.100101
137.988754;-33.646415;-17.554340;4.577104;-0.018708;7.377624;2.905758
138.188738;-33.673797;-17.752606;4.573113;-0.021175;7.455974;2.712071
138.388721;-33.702046;-17.950941;4.568623;-0.023658;7.528366;2.519145
138.588705;-33.731253;-18.149262;4.563630;-0.026163;7.594989;2.327103
138.788689;-33.761509;-18.347489;4.558130;-0.028698;7.656019;2.136082
138.988672;-33.792907;-18.545541;4.552118;-0.031267;7.711614;1.946226
139.188656;-33.825534;-18.743327;4.545592;-0.033390;7.761921;1.757682
139.388640;-33.859390;-18.940650;4.539567;-0.026795;7.807076;1.570600
139.588623;-33.894288;-19.137703;4.534867;-0.020175;7.847205;1.385130
139.788607;-33.929968;-19.334544;4.531494;-0.013537;7.882425;1.201420
139.988591;-33.966172;-19.531233;4.529452;-0.006887;7.912848;1.019619
140.188575;-34.002638;-19.727829;4.528741;-0.000227;7.938575;0.839869
140.388558;-34.039107;-19.924391;4.529361;0.006438;7.959704;0.662313
140.588542;-34.075319;-20.120979;4.531314;0.013105;7.976327;0.487088
140.788526;-34.111015;-20.317651;4.534600;0.019770;7.988530;0.314329
140.988509;-34.145934;-20.514468;4.539217;0.026428;7.996395;0.144167
141.188493;-34.179816;-20.711487;4.545153;0.031749;8.000000;0.000000
141.388477;-34.212521;-20.908735;4.550759;0.024334;8.000000;0.000000
141.588460;-34.244271;-21.106175;4.554885;0.016930;8.000000;0.000000
141.788444;-34.275357;-21.303752;4.557531;0.009534;8.000000;0.000000
141.988428;-34.306069;-21.501405;4.558699;0.002144;8.000000;0.000000
142.188412;-34.336697;-21.699077;4.558389;-0.005245;8.000000;0.000000
142.388395;-34.367531;-21.896710;4.556601;-0.012636;8.000000;0.000000
142.588379;-34.398862;-22.094245;4.553334;-0.020034;8.000000;0.000000
142.788363;-34.430980;-22.291625;4.548587;-0.027440;8.000000;0.000000
142.988346;-34.464174;-22.488791;4.542360;-0.034856;8.000000;0.000000
143.188330;-34.498739;-22.685709;4.534672;-0.040566;8.000000;0.000000
143.388314;-34.534869;-22.882472;4.527082;-0.035311;8.000000;0.000000
143.588297;-34.572384;-23.078955;4.520545;-0.030048;8.000000;0.000000
143.788281;-34.611077;-23.275196;4.515062;-0.024782;8.000000;0.000000
143.988265;-34.650740;-23.471232;4.510632;-0.019514;8.000000;0.000000
144.188249;-34.691166;-23.667102;4.507256;-0.014246;8.000000;0.000000
144.388232;-34.732147;-23.862843;4.504934;-0.008977;8.000000;0.000000
144.588216;-34.773475;-24.058493;4.503665;-0.003707;8.000000;0.000000
144.788200;-34.814944;-24.254090;4.503451;0.001566;8.000000;0.000000
144.988183;-34.856346;-24.449671;4.504292;0.006843;8.000000;0.000000
145.188167;-34.897480;-24.645306;4.506166;0.010954;8.000000;0.000000
145.388151;-34.938229;-24.841133;4.508252;0.009906;8.000000;0.000000
145.588135;-34.978585;-25.037011;4.510128;0.008855;8.000000;0.000000
145.788118;-35.018589;-25.232940;4.511794;0.007802;8.000000;0.000000
145.988102;-35.058286;-25.428918;4.513248;0.006747;8.000000;0.000000
146.188086;-35.097716;-25.624945;4.514492;0.005691;8.000000;0.000000
146.388069;-35.136925;-25.821018;4.515524;0.004635;8.000000;0.000000
146.588053;-35.175953;-26.017138;4.516345;0.003578;8.000000;0.000000
146.788037;-35.214844;-26.213301;4.516955;0.002521;8.000000;0.000000
146.988020;-35.253641;-26.409509;4.517354;0.001464;8.000000;0.000000
147.188004;-35.292380;-26.605724;4.517540;0.000372;8.000000;0.000000
147.387988;-35.331091;-26.801870;4.517494;-0.000831;8.000000;0.000000
147.587972;-35.369839;-26.998038;4.517208;-0.002033;8.000000;0.000000
147.787955;-35.408672;-27.194212;4.516681;-0.003234;8.000000;0.000000
147.987939;-35.447635;-27.390377;4.515914;-0.004436;8.000000;0.000000
148.187923;-35.486774;-27.586517;4.514907;-0.005638;8.000000;0.000000
148.387906;-35.526135;-27.782616;4.513659;-0.006840;8.000000;0.000000
