# s_m;x_m;y_m;psi_rad;kappa_radpm;vx_mps;ax_mps2
149.352320;25.476091;3.209560;2.119123;-0.102534;5.840282;-2.953809
149.552256;25.370088;3.387270;2.099259;-0.072714;5.738270;-2.744575
149.752192;25.266073;3.567727;2.090059;-0.016196;5.641832;-2.531377
149.952128;25.162316;3.749157;2.092430;0.038931;5.551400;-2.318517
150.152064;25.057426;3.929149;2.106416;0.095998;5.467260;-2.108841
150.352001;24.950012;4.105293;2.132519;0.158329;5.389588;-1.905590
150.551937;24.838684;4.275176;2.171686;0.229218;5.318427;-1.715722
150.751873;24.722051;4.436388;2.225257;0.311599;5.253532;-1.537661
150.951809;24.598722;4.586517;2.294837;0.407078;5.194683;-1.370044
151.151745;24.467307;4.723153;2.381987;0.513946;5.141681;-1.053120
151.351681;24.326415;4.843884;2.487642;0.624176;5.100566;-0.723257
151.551618;24.171635;4.948199;2.610237;0.650044;5.072136;-0.409727
151.751554;24.002568;5.034392;2.728047;0.588364;5.055959;-0.107882
151.951490;23.823382;5.101725;2.833979;0.517447;5.051691;0.186872
152.151426;23.635605;5.151608;2.927611;0.446872;5.059082;0.479192
152.351362;23.440766;5.185452;3.009473;0.382284;5.077984;0.773923
152.551299;23.240397;5.204667;3.080617;0.326077;5.108365;1.075661
152.751235;23.036026;5.210663;3.142285;0.278584;5.150293;1.426644
152.951171;22.829183;5.204852;3.195715;0.239085;5.205382;1.844087
153.151107;22.621398;5.188643;3.242036;0.206448;5.275737;2.196498
153.351043;22.414200;5.163448;3.282226;0.179469;5.358331;2.472170
153.550979;22.213825;5.131508;3.316322;0.156528;5.449795;2.733223
153.750916;22.016398;5.093607;3.345403;0.132572;5.549163;2.973412
153.950852;21.820647;5.050598;3.369494;0.107692;5.655280;3.181432
154.150788;21.626264;5.003477;3.388496;0.082240;5.766659;3.340026
154.350724;21.432946;4.953237;3.402352;0.056452;5.881322;3.426614
154.550660;21.240386;4.900870;3.411028;0.030473;5.996678;3.494896
154.750596;21.048280;4.847370;3.414505;0.004381;6.112092;3.563277
154.950533;20.856322;4.793731;3.412772;-0.021783;6.227561;3.582101
155.150469;20.664207;4.740947;3.405823;-0.047982;6.341522;3.552579
155.350405;20.471630;4.690009;3.393657;-0.074153;6.452556;3.480465
155.550341;20.278042;4.641689;3.379033;-0.068315;6.559514;3.372825
155.750277;20.083696;4.595985;3.366449;-0.057746;6.661526;3.236420
155.950213;19.888739;4.552503;3.355969;-0.047194;6.757964;3.077111
156.150150;19.693279;4.510840;3.347589;-0.036674;6.848396;2.899747
156.350086;19.497422;4.470591;3.341305;-0.026190;6.932536;2.708248
156.550022;19.301274;4.431353;3.337112;-0.015738;7.010208;2.507726
156.749958;19.104944;4.392720;3.335006;-0.005309;7.081369;2.309001
156.949894;18.908537;4.354288;3.334986;0.005107;7.146264;2.112089
157.149830;18.712159;4.315655;3.337051;0.015524;7.205113;1.917044
157.349767;18.515918;4.276414;3.341200;0.025952;7.258115;1.723948
157.549703;18.319995;4.236237;3.346491;0.026179;7.305449;1.532901
157.749639;18.124323;4.195043;3.351664;0.025558;7.347282;1.344013
157.949575;17.928888;4.152855;3.356712;0.024933;7.383765;1.157404
158.149511;17.733681;4.109696;3.361634;0.024305;7.415039;0.973197
158.349447;17.538695;4.065592;3.366429;0.023674;7.441233;0.791518
158.549384;17.343923;4.020566;3.371099;0.023040;7.462470;0.612495
158.749320;17.149356;3.974642;3.375641;0.022405;7.478862;0.436255
158.949256;16.954988;3.927845;3.380057;0.021767;7.490516;0.262924
159.149192;16.760809;3.880199;3.384345;0.021127;7.497530;0.092625
159.349128;16.566814;3.831728;3.388505;0.020486;7.500000;0.000000
159.549064;16.373053;3.782506;3.392027;0.014599;7.500000;0.000000
159.749001;16.179418;3.732714;3.394343;0.008561;7.500000;0.000000
159.948937;15.985852;3.682586;3.395451;0.002527;7.500000;0.000000
160.148873;15.792303;3.632357;3.395353;-0.003505;7.500000;0.000000
160.348809;15.598718;3.582265;3.394049;-0.009538;7.500000;0.000000
160.548745;15.405044;3.532543;3.391539;-0.015573;7.500000;0.000000
160.748682;15.211227;3.483427;3.387821;-0.021612;7.500000;0.000000
160.948618;15.017215;3.435153;3.382897;-0.027653;7.500000;0.000000
161.148554;14.822953;3.387956;3.376764;-0.033698;7.500000;0.000000
161.348490;14.628390;3.342072;3.369424;-0.039520;7.500000;0.000000
161.548426;14.433500;3.297637;3.362375;-0.031010;7.500000;0.000000
161.748362;14.238330;3.254410;3.357027;-0.022498;7.500000;0.000000
161.948299;14.042955;3.212058;3.353380;-0.013987;7.500000;0.000000
162.148235;13.847450;3.170250;3.351434;-0.005480;7.500000;0.000000
162.348171;13.651888;3.128654;3.351189;0.003025;7.500000;0.000000
162.548107;13.456343;3.086938;3.352644;0.011529;7.500000;0.000000
162.748043;13.260890;3.044770;3.355799;0.020031;7.500000;0.000000
162.947979;13.065602;3.001819;3.360654;0.028532;7.500000;0.000000
163.147916;12.870553;2.957752;3.367209;0.037028;7.500000;0.000000
163.347852;12.675823;2.912239;3.375457;0.044507;7.500000;0.000000
163.547788;12.481538;2.865100;3.383497;0.035924;7.500000;0.000000
163.747724;12.287562;2.816559;3.389823;0.027352;7.500000;0.000000
163.947660;12.093826;2.766949;3.394436;0.018791;7.500000;0.000000
164.147596;11.900262;2.716608;3.397340;0.010240;7.500000;0.000000
164.347533;11.706799;2.665870;3.398533;0.001692;7.500000;0.000000
164.547469;11.513368;2.615070;3.398016;-0.006858;7.500000;0.000000
164.747405;11.319900;2.564545;3.395789;-0.015418;7.500000;0.000000
164.947341;11.126326;2.514628;3.391850;-0.023993;7.500000;0.000000
165.147277;10.932576;2.465656;3.386197;-0.032588;7.500000;0.000000
165.347213;10.738554;2.417957;3.378841;-0.039672;7.500000;0.000000
165.547150;10.543987;2.371679;3.371606;-0.032669;7.500000;0.000000
165.747086;10.349170;2.326683;3.365776;-0.025645;7.500000;0.000000
165.947022;10.154154;2.282694;3.361353;-0.018608;7.500000;0.000000
166.146958;9.958991;2.239434;3.358337;-0.011563;7.500000;0.000000
166.346894;9.763733;2.196626;3.356730;-0.004516;7.500000;0.000000
166.546830;9.568433;2.153993;3.356532;0.002532;7.500000;0.000000
166.746767;9.373142;2.111259;3.357742;0.009576;7.500000;0.000000
166.946703;9.177913;2.068147;3.360361;0.016616;7.500000;0.000000
167.146639;8.982798;2.024379;3.364386;0.023646;7.500000;0.000000
167.346575;8.787879;1.979687;3.369787;0.028697;7.500000;0.000000
167.546511;8.593321;1.933955;3.374929;0.022764;7.500000;0.000000
167.746448;8.398925;1.887327;3.378888;0.016843;7.500000;0.000000
167.946384;8.204647;1.840035;3.381665;0.010931;7.500000;0.000000
168.146320;8.010447;1.792312;3.383260;0.005027;7.500000;0.000000
168.346256;7.816282;1.744390;3.383675;-0.000874;7.500000;0.000000
168.546192;7.622110;1.696502;3.382910;-0.006775;7.500000;0.000000
168.746128;7.427888;1.648882;3.380965;-0.012681;7.500000;0.000000
168.946065;7.233575;1.601761;3.377839;-0.018595;7.500000;0.000000
169.146001;7.039128;1.555372;3.373530;-0.024518;7.500000;0.000000
169.345937;6.844461;1.509938;3.368071;-0.028652;7.500000;0.000000
169.545873;6.649410;1.465557;3.362668;-0.025360;7.500000;0.000000
169.745809;6.454177;1.422176;3.357926;-0.022059;7.500000;0.000000
169.945745;6.258787;1.379664;3.353846;-0.018753;7.500000;0.000000
170.145682;6.063262;1.337889;3.350427;-0.015442;7.500000;0.000000
170.345618;5.867627;1.296722;3.347671;-0.012128;7.500000;0.000000
170.545554;5.671906;1.256032;3.345578;-0.008812;7.500000;0.000000
170.745490;5.476122;1.215689;3.344148;-0.005495;7.500000;0.000000
170.945426;5.280299;1.175562;3.343382;-0.002176;7.500000;0.000000
171.145362;5.084461;1.135521;3.343278;0.001142;7.500000;0.000000
171.345299;4.888623;1.095433;3.343814;0.003489;7.500000;0.000000
171.545235;4.692780;1.055213;3.344455;0.002929;7.500000;0.000000
171.745171;4.496959;1.014879;3.344985;0.002369;7.500000;0.000000
171.945107;4.301155;0.974451;3.345403;0.001810;7.500000;0.000000
172.145043;4.105364;0.933951;3.345709;0.001250;7.500000;0.000000
172.344979;3.909582;0.893403;3.345903;0.000690;7.500000;0.000000
172.544916;3.713804;0.852827;3.345985;0.000131;7.500000;0.000000
172.744852;3.518026;0.812246;3.345955;-0.000429;7.500000;0.000000
172.944788;3.322245;0.771682;3.345813;-0.000988;7.500000;0.000000
173.144724;3.126456;0.731157;3.345560;-0.001548;7.500000;0.000000
173.344660;2.930654;0.690691;3.345205;-0.001768;7.500000;0.000000
173.544596;2.734839;0.650293;3.344906;-0.001225;7.500000;0.000000
173.744533;2.539015;0.609943;3.344715;-0.000682;7.500000;0.000000
173.944469;2.343186;0.569620;3.344633;-0.000139;7.500000;0.000000
174.144405;2.147357;0.529302;3.344660;0.000404;7.500000;0.000000
174.344341;1.951531;0.488969;3.344795;0.000947;7.500000;0.000000
174.544277;1.755713;0.448598;3.345038;0.001490;7.500000;0.000000
174.744213;1.559908;0.408170;3.345391;0.002033;7.500000;0.000000
174.944150;1.364120;0.367662;3.345851;0.002576;7.500000;0.000000
175.144086;1.168354;0.327053;3.346421;0.003119;7.500000;0.000000
175.344022;0.972638;0.286327;3.347096;0.003592;7.500000;0.000000
175.543958;0.776992;0.245470;3.347849;0.003941;7.500000;0.000000
175.743894;0.581372;0.204457;3.348671;0.004290;7.500000;0.000000
175.943831;0.385779;0.163275;3.349564;0.004638;7.500000;0.000000
176.143767;0.190209;0.121908;3.350526;0.004986;7.500000;0.000000
176.343703;-0.005337;0.080343;3.351557;0.005333;7.500000;0.000000
176.543639;-0.200862;0.038564;3.352658;0.005680;7.500000;0.000000
176.743575;-0.396367;-0.003442;3.353828;0.006025;7.500000;0.000000
176.943511;-0.591853;-0.045691;3.355068;0.006370;7.500000;0.000000
177.143448;-0.787321;-0.088197;3.356376;0.006714;7.500000;0.000000
177.343384;-0.982661;-0.130949;3.357711;0.006053;7.500000;0.000000
177.543320;-1.177835;-0.173909;3.358716;0.004001;7.500000;0.000000
177.743256;-1.373011;-0.217033;3.359311;0.001951;7.500000;0.000000
177.943192;-1.568200;-0.260239;3.359496;-0.000098;7.500000;0.000000
178.143128;-1.763414;-0.303447;3.359272;-0.002145;7.500000;0.000000
178.343065;-1.958666;-0.346576;3.358638;-0.004191;7.500000;0.000000
178.543001;-2.153967;-0.389544;3.357596;-0.006237;7.500000;0.000000
178.742937;-2.349329;-0.432270;3.356144;-0.008284;7.500000;0.000000
178.942873;-2.544764;-0.474673;3.354282;-0.010331;7.500000;0.000000
179.142809;-2.740285;-0.516671;3.352012;-0.012379;7.500000;0.000000
179.342745;-2.935911;-0.558189;3.349439;-0.012079;7.500000;0.000000
179.542682;-3.131640;-0.599241;3.347330;-0.009009;7.500000;0.000000
179.742618;-3.327433;-0.639938;3.345836;-0.005937;7.500000;0.000000
179.942554;-3.523264;-0.680401;3.344956;-0.002865;7.500000;0.000000
180.142490;-3.719107;-0.720748;3.344690;0.000208;7.500000;0.000000
180.342426;-3.914935;-0.761102;3.345039;0.003282;7.500000;0.000000
180.542362;-4.110722;-0.801580;3.346002;0.006357;7.500000;0.000000
180.742299;-4.306440;-0.842305;3.347580;0.009433;7.500000;0.000000
180.942235;-4.502064;-0.883394;3.349774;0.012511;7.500000;0.000000
181.142171;-4.697567;-0.924969;3.352582;0.015591;7.500000;0.000000
181.342107;-4.892979;-0.967156;3.355855;0.015637;7.500000;0.000000
181.542043;-5.088301;-1.009958;3.358683;0.012645;7.500000;0.000000
181.741979;-5.283503;-1.053251;3.360912;0.009653;7.500000;0.000000
181.941916;-5.478613;-1.096920;3.362543;0.006659;7.500000;0.000000
182.141852;-5.673660;-1.140847;3.363575;0.003664;7.500000;0.000000
182.341788;-5.868672;-1.184916;3.364008;0.000670;7.500000;0.000000
182.541724;-6.063675;-1.229010;3.363843;-0.002325;7.500000;0.000000
182.741660;-6.258698;-1.273014;3.363078;-0.005320;7.500000;0.000000
182.941597;-6.453770;-1.316811;3.361715;-0.008315;7.500000;0.000000
183.141533;-6.648917;-1.360284;3.359753;-0.011309;7.500000;0.000000
183.341469;-6.844153;-1.403319;3.357329;-0.011826;7.500000;0.000000
183.541405;-7.039487;-1.445894;3.355118;-0.010291;7.500000;0.000000
183.741341;-7.234915;-1.488069;3.353214;-0.008756;7.500000;0.000000
183.941277;-7.430422;-1.529903;3.351617;-0.007221;7.500000;0.000000
184.141214;-7.625995;-1.571455;3.350326;-0.005687;7.500000;0.000000
184.341150;-7.821619;-1.612786;3.349342;-0.004154;7.500000;0.000000
184.541086;-8.017279;-1.653956;3.348665;-0.002620;7.500000;0.000000
184.741022;-8.212962;-1.695022;3.348295;-0.001087;7.500000;0.000000
184.940958;-8.408653;-1.736046;3.348231;0.000447;7.500000;0.000000
185.140894;-8.604337;-1.777087;3.348473;0.001980;7.500000;0.000000
185.340831;-8.800027;-1.818210;3.349024;0.003543;7.500000;0.000000
185.540767;-8.995701;-1.859475;3.349891;0.005126;7.500000;0.000000
185.740703;-9.191325;-1.900938;3.351074;0.006710;7.500000;0.000000
185.940639;-9.386883;-1.942662;3.352574;0.008294;7.500000;0.000000
186.140575;-9.582361;-1.984708;3.354391;0.009879;7.500000;0.000000
186.340511;-9.777744;-2.027137;3.356525;0.011464;7.500000;0.000000
186.540448;-9.973017;-2.070011;3.358975;0.013050;7.500000;0.000000
186.740384;-10.168166;-2.113392;3.361743;0.014637;7.500000;0.000000
186.940320;-10.363174;-2.157341;3.364827;0.016224;7.500000;0.000000
187.140256;-10.558029;-2.201920;3.368229;0.017812;7.500000;0.000000
187.340192;-10.752751;-2.247188;3.371711;0.015684;7.500000;0.000000
187.540128;-10.947345;-2.293068;3.374425;0.011470;7.500000;0.000000
187.740065;-11.141831;-2.339394;3.376297;0.007255;7.500000;0.000000
187.940001;-11.336248;-2.386002;3.377326;0.003039;7.500000;0.000000
188.139937;-11.530639;-2.432728;3.377512;-0.001176;7.500000;0.000000
188.339873;-11.725042;-2.479409;3.376856;-0.005391;7.500000;0.000000
188.539809;-11.919499;-2.525881;3.375357;-0.009606;7.500000;0.000000
188.739745;-12.114050;-2.571980;3.373015;-0.013820;7.500000;0.000000
188.939682;-12.308736;-2.617544;3.369831;-0.018031;7.500000;0.000000
189.139618;-12.503597;-2.662409;3.365804;-0.022240;7.500000;0.000000
189.339554;-12.698548;-2.706402;3.361354;-0.020444;7.500000;0.000000
189.539490;-12.893645;-2.749593;3.357716;-0.015967;7.500000;0.000000
189.739426;-13.088907;-2.792167;3.354972;-0.011493;7.500000;0.000000
189.939362;-13.284296;-2.834299;3.353122;-0.007021;7.500000;0.000000
190.139299;-13.479774;-2.876163;3.352165;-0.002553;7.500000;0.000000
190.339235;-13.675303;-2.917934;3.352101;0.001911;7.500000;0.000000
190.539171;-13.870847;-2.959786;3.352929;0.006372;7.500000;0.000000
190.739107;-14.066367;-3.001893;3.354649;0.010829;7.500000;0.000000
190.939043;-14.261825;-3.044431;3.357261;0.015283;7.500000;0.000000
191.138980;-14.457186;-3.087573;3.360764;0.019733;7.500000;0.000000
191.338916;-14.652310;-3.131448;3.364693;0.017881;7.500000;0.000000
191.538852;-14.847267;-3.176018;3.367855;0.013741;7.500000;0.000000
191.738788;-15.042120;-3.221128;3.370190;0.009607;7.500000;0.000000
191.938724;-15.236893;-3.266613;3.371698;0.005476;7.500000;0.000000
192.138660;-15.431609;-3.312311;3.372380;0.001346;7.500000;0.000000
192.338597;-15.626292;-3.358056;3.372236;-0.002786;7.500000;0.000000
192.538533;-15.820967;-3.403684;3.371266;-0.006923;7.500000;0.000000
192.738469;-16.015658;-3.449032;3.369468;-0.011066;7.500000;0.000000
192.938405;-16.210388;-3.493936;3.366842;-0.015219;7.500000;0.000000
193.138341;-16.405181;-3.538230;3.363386;-0.019382;7.500000;0.000000
193.338277;-16.600402;-3.581847;3.359480;-0.018491;7.500000;0.000000
193.538214;-16.795813;-3.624749;3.356024;-0.016059;7.500000;0.000000
193.738150;-16.991299;-3.667010;3.353056;-0.013619;7.500000;0.000000
193.938086;-17.186849;-3.708728;3.350577;-0.011173;7.500000;0.000000
194.138022;-17.382455;-3.750000;3.348588;-0.008722;7.500000;0.000000
194.337958;-17.578105;-3.790926;3.347090;-0.006267;7.500000;0.000000
194.537894;-17.773790;-3.831604;3.346083;-0.003810;7.500000;0.000000
194.737831;-17.969499;-3.872131;3.345568;-0.001351;7.500000;0.000000
194.937767;-18.165221;-3.912605;3.345543;0.001107;7.500000;0.000000
195.137703;-18.360948;-3.953126;3.346010;0.003564;7.500000;0.000000
195.337639;-18.556595;-3.993765;3.346772;0.003640;7.500000;0.000000
195.537575;-18.752221;-4.034547;3.347456;0.003210;7.500000;0.000000
195.737511;-18.947848;-4.075461;3.348054;0.002780;7.500000;0.000000
195.937448;-19.143478;-4.116489;3.348567;0.002350;7.500000;0.000000
196.137384;-19.339116;-4.157614;3.348994;0.001921;7.500000;0.000000
196.337320;-19.534767;-4.198821;3.349335;0.001492;7.500000;0.000000
196.537256;-19.730434;-4.240092;3.349591;0.001064;7.500000;0.000000
196.737192;-19.926123;-4.281411;3.349761;0.000635;7.500000;0.000000
196.937128;-20.121837;-4.322761;3.349845;0.000207;7.500000;0.000000
197.137065;-20.317581;-4.364126;3.349844;-0.000220;7.500000;0.000000
197.337001;-20.513115;-4.405441;3.349815;0.000010;7.500000;0.000000
197.536937;-20.708645;-4.446756;3.349849;0.000333;7.500000;0.000000
197.736873;-20.904201;-4.488090;3.349947;0.000655;7.500000;0.000000
197.936809;-21.099779;-4.529455;3.350110;0.000976;7.500000;0.000000
198.136746;-21.295373;-4.570864;3.350338;0.001298;7.500000;0.000000
198.336682;-21.490980;-4.612328;3.350630;0.001619;7.500000;0.000000
198.536618;-21.686594;-4.653860;3.350986;0.001941;7.500000;0.000000
198.736554;-21.882212;-4.695473;3.351406;0.002262;7.500000;0.000000
198.936490;-22.077828;-4.737177;3.351890;0.002583;7.500000;0.000000
199.136426;-22.273438;-4.778986;3.352439;0.002905;7.500000;0.000000
199.336363;-22.468909;-4.820881;3.353008;0.002746;7.500000;0.000000
199.536299;-22.664357;-4.862883;3.353537;0.002544;7.500000;0.000000
199.736235;-22.859794;-4.904987;3.354025;0.002341;7.500000;0.000000
199.936171;-23.055221;-4.947184;3.354473;0.002139;7.500000;0.000000
200.136107;-23.250638;-4.989467;3.354880;0.001937;7.500000;0.000000
200.336043;-23.446045;-5.031827;3.355248;0.001735;7.500000;0.000000
200.535980;-23.641441;-5.074256;3.355574;0.001533;7.500000;0.000000
200.735916;-23.836828;-5.116745;3.355861;0.001331;7.500000;0.000000
200.935852;-24.032205;-5.159286;3.356107;0.001130;7.500000;0.000000
201.135788;-24.227572;-5.201872;3.356312;0.000928;7.500000;0.000000
201.335724;-24.422936;-5.244495;3.356476;0.000708;7.500000;0.000000
201.535660;-24.618293;-5.287145;3.356596;0.000488;7.500000;0.000000
201.735597;-24.813641;-5.329813;3.356671;0.000268;7.500000;0.000000
201.935533;-25.008983;-5.372491;3.356703;0.000047;7.500000;0.000000
202.135469;-25.204319;-5.415170;3.356690;-0.000173;7.500000;0.000000
202.335405;-25.399650;-5.457840;3.356633;-0.000394;7.500000;0.000000
202.535341;-25.594976;-5.500493;3.356533;-0.000615;7.500000;0.000000
202.735277;-25.790299;-5.543121;3.356388;-0.000835;7.500000;0.000000
202.935214;-25.985620;-5.585713;3.356199;-0.001056;7.500000;0.000000
203.135150;-26.180939;-5.628263;3.355966;-0.001277;7.500000;0.000000
203.335086;-26.376412;-5.670792;3.355675;-0.001635;7.500000;0.000000
203.535022;-26.571887;-5.713255;3.355311;-0.001996;7.500000;0.000000
203.734958;-26.767360;-5.755636;3.354876;-0.002358;7.500000;0.000000
203.934894;-26.962830;-5.797919;3.354368;-0.002720;7.500000;0.000000
204.134831;-27.158298;-5.840091;3.353788;-0.003083;7.500000;0.000000
204.334767;-27.353763;-5.882136;3.353135;-0.003446;7.500000;0.000000
204.534703;-27.549223;-5.924040;3.352410;-0.003809;7.500000;0.000000
204.734639;-27.744680;-5.965787;3.351612;-0.004174;7.500000;0.000000
204.934575;-27.940131;-6.007362;3.350742;-0.004538;7.500000;0.000000
205.134511;-28.135582;-6.048752;3.349799;-0.004874;7.500000;0.000000
205.334448;-28.331290;-6.090007;3.348941;-0.003701;7.500000;0.000000
205.534384;-28.526991;-6.131109;3.348319;-0.002526;7.500000;0.000000
205.734320;-28.722683;-6.172107;3.347931;-0.001350;7.500000;0.000000
205.934256;-28.918365;-6.213047;3.347779;-0.000172;7.500000;0.000000
206.134192;-29.114035;-6.253977;3.347862;0.001005;7.500000;0.000000
206.334129;-29.309692;-6.294946;3.348181;0.002183;7.500000;0.000000
206.534065;-29.505334;-6.336001;3.348735;0.003360;7.500000;0.000000
206.734001;-29.700960;-6.377190;3.349524;0.004536;7.500000;0.000000
206.933937;-29.896569;-6.418560;3.350548;0.005711;7.500000;0.000000
207.133873;-30.092146;-6.460157;3.351805;0.006521;7.500000;0.000000
207.333809;-30.287551;-6.501957;3.352731;0.002747;7.500000;0.000000
207.533746;-30.482966;-6.543871;3.352903;-0.001024;7.500000;0.000000
207.733682;-30.678417;-6.585751;3.352322;-0.004792;7.500000;0.000000
207.933618;-30.873934;-6.627450;3.350987;-0.008559;7.500000;0.000000
208.133554;-31.069543;-6.668818;3.348899;-0.012323;7.500000;0.000000
208.333490;-31.265273;-6.709708;3.346059;-0.016087;7.500000;0.000000
208.533426;-31.461150;-6.749972;3.342466;-0.019849;7.500000;0.000000
208.733363;-31.657203;-6.789461;3.338120;-0.023610;7.500000;0.000000
208.933299;-31.853459;-6.828028;3.333022;-0.027368;7.500000;0.000000
209.133235;-32.049934;-6.865523;3.327187;-0.029859;7.500000;0.000000
209.333171;-32.246554;-6.901879;3.321911;-0.022917;7.500000;0.000000
209.533107;-32.443361;-6.937338;3.318022;-0.015983;7.500000;0.000000
209.733043;-32.640296;-6.972170;3.315518;-0.009054;7.500000;0.000000
209.932980;-32.837298;-7.006647;3.314400;-0.002128;7.500000;0.000000
210.132916;-33.034307;-7.041038;3.314667;0.004798;7.500000;0.000000
210.332852;-33.231263;-7.075615;3.316320;0.011730;7.500000;0.000000
210.532788;-33.428105;-7.110648;3.319358;0.018669;7.500000;0.000000
210.732724;-33.624772;-7.146407;3.323785;0.025620;7.500000;0.000000
210.932660;-33.821206;-7.183165;3.329600;0.032582;7.500000;0.000000
211.132597;-34.017365;-7.221194;3.336777;0.037659;7.500000;0.000000
211.332533;-34.213302;-7.260663;3.343798;0.032597;7.500000;0.000000
211.532469;-34.408954;-7.301403;3.349806;0.027520;7.500000;0.000000
211.732405;-34.604375;-7.343218;3.354797;0.022434;7.500000;0.000000
211.932341;-34.799618;-7.385911;3.358772;0.017343;7.500000;0.000000
212.132277;-34.994736;-7.429286;3.361730;0.012252;7.500000;0.000000
212.332214;-35.189781;-7.473146;3.363671;0.007162;7.500000;0.000000
212.532150;-35.384807;-7.517295;3.364594;0.002077;7.500000;0.000000
212.732086;-35.579867;-7.561537;3.364502;-0.003002;7.500000;0.000000
212.932022;-35.775013;-7.605676;3.363394;-0.008072;7.500000;0.000000
213.131958;-35.970238;-7.649501;3.361298;-0.011845;7.500000;0.000000
213.331895;-36.165392;-7.692847;3.359057;-0.010579;7.500000;0.000000
213.531831;-36.360692;-7.735793;3.357067;-0.009319;7.500000;0.000000
213.731767;-36.556107;-7.778381;3.355329;-0.008064;7.500000;0.000000
213.931703;-36.751609;-7.820659;3.353842;-0.006812;7.500000;0.000000
214.131639;-36.947166;-7.862670;3.352604;-0.005563;7.500000;0.000000
214.331575;-37.142751;-7.904459;3.351616;-0.004315;7.500000;0.000000
214.531512;-37.338332;-7.946070;3.350878;-0.003068;7.500000;0.000000
214.731448;-37.533880;-7.987550;3.350390;-0.001820;7.500000;0.000000
214.931384;-37.729366;-8.028942;3.350151;-0.000570;7.500000;0.000000
215.131320;-37.924870;-8.070314;3.350165;0.000802;7.500000;0.000000
215.331256;-38.120622;-8.111774;3.350502;0.002571;7.500000;0.000000
215.531192;-38.316264;-8.153315;3.351194;0.004342;7.500000;0.000000
215.731129;-38.511802;-8.195011;3.352239;0.006115;7.500000;0.000000
215.931065;-38.707239;-8.236936;3.353638;0.007887;7.500000;0.000000
216.131001;-38.902581;-8.279163;3.355392;0.009658;7.500000;0.000000
216.330937;-39.097833;-8.321765;3.357498;0.011425;7.500000;0.000000
216.530873;-39.293000;-8.364816;3.359958;0.013186;7.500000;0.000000
216.730809;-39.488086;-8.408388;3.362769;0.014940;7.500000;0.000000
216.930746;-39.683097;-8.452555;3.365931;0.016686;7.500000;0.000000
217.130682;-39.877953;-8.497370;3.369397;0.016888;7.500000;0.000000
217.330618;-40.072543;-8.542803;3.372414;0.013317;7.500000;0.000000
217.530554;-40.267084;-8.588771;3.374720;0.009756;7.500000;0.000000
217.730490;-40.461591;-8.635132;3.376316;0.006205;7.500000;0.000000
217.930426;-40.656077;-8.681743;3.377202;0.002659;7.500000;0.000000
218.130363;-40.850557;-8.728462;3.377379;-0.000884;7.500000;0.000000
218.330299;-41.045045;-8.775146;3.376848;-0.004428;7.500000;0.000000
218.530235;-41.239555;-8.821654;3.375608;-0.007975;7.500000;0.000000
218.730171;-41.434102;-8.867842;3.373658;-0.011528;7.500000;0.000000
218.930107;-41.628699;-8.913569;3.370998;-0.015091;7.500000;0.000000
219.130043;-41.823405;-8.958703;3.367683;-0.016904;7.500000;0.000000
219.329980;-42.018278;-9.003194;3.364483;-0.015108;7.500000;0.000000
219.529916;-42.213234;-9.047085;3.361644;-0.013302;7.500000;0.000000
219.729852;-42.408281;-9.090453;3.359168;-0.011488;7.500000;0.000000
219.929788;-42.603427;-9.133372;3.357054;-0.009669;7.500000;0.000000
220.129724;-42.798679;-9.175919;3.355304;-0.007846;7.500000;0.000000
220.329660;-42.994043;-9.218170;3.353918;-0.006021;7.500000;0.000000
220.529597;-43.189527;-9.260201;3.352896;-0.004197;7.500000;0.000000
220.729533;-43.385138;-9.302087;3.352239;-0.002375;7.500000;0.000000
220.929469;-43.580883;-9.343905;3.351946;-0.000558;7.500000;0.000000
221.129405;-43.776708;-9.385711;3.351810;-0.004222;7.500000;0.000000
221.329341;-43.972590;-9.427333;3.349684;-0.017009;7.500000;0.000000
221.529278;-44.168659;-9.468296;3.344996;-0.029805;7.500000;0.000000
221.729214;-44.364946;-9.508083;3.337741;-0.042650;7.500000;0.000000
221.929150;-44.561480;-9.546176;3.327911;-0.055574;7.500000;0.000000
222.129086;-44.758292;-9.582056;3.315493;-0.068594;7.500000;0.000000
222.329022;-44.955412;-9.615206;3.300472;-0.081710;7.500000;0.000000
222.528958;-45.152870;-9.645105;3.282838;-0.094904;7.500000;0.000000
222.728895;-45.350696;-9.671238;3.262580;-0.108129;7.500000;0.000000
222.928831;-45.548922;-9.693084;3.239700;-0.121311;7.500000;0.000000
223.128767;-45.747687;-9.710143;3.214492;-0.127142;7.500000;0.000000
223.328703;-45.947013;-9.722187;3.189548;-0.122678;7.500000;0.000000
223.528639;-46.146640;-9.729347;3.165486;-0.118237;7.500000;0.000000
223.728575;-46.346461;-9.731790;3.142298;-0.113845;7.500000;0.000000
223.928512;-46.546372;-9.729685;3.119970;-0.109523;7.500000;0.000000
224.128448;-46.746270;-9.723199;3.098490;-0.105290;7.500000;0.000000
224.328384;-46.946048;-9.712502;3.077840;-0.101158;7.500000;0.000000
224.528320;-47.145602;-9.697760;3.058002;-0.097138;7.500000;0.000000
224.728256;-47.344828;-9.679143;3.038957;-0.093238;7.500000;0.000000
224.928192;-47.543621;-9.656818;3.020686;-0.089461;7.500000;0.000000
